! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 09 March 2022 16:27:22
! TIMEZONE (GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna
! NAME Keysight Technologies
! MODEL N9916A
! SERIAL MY53104702
! FIRMWARE_VERSION A.08.01
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1613494342
! CORRECTION1 Rdy
! DATA Freq,S12
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
11000000000,-13.0127016640547
11000100000,-12.1280822158074
11000200000,-12.4727506134375
11000300000,-12.0828690049798
11000400000,-12.5632895602258
11000500000,-12.3723554797521
11000600000,-12.564835941846
11000700000,-12.8712497884543
11000800000,-12.7389341935155
11000900000,-12.799518493855
11001000000,-12.6647454834375
11001100000,-12.5998982271947
11001200000,-12.9182429869445
11001300000,-12.9080793643271
11001400000,-12.6625792067721
11001500000,-12.8867882409475
11001600000,-12.6828637375591
11001700000,-12.7603639336725
11001800000,-12.7466013800467
11001900000,-13.007828020725
11002000000,-13.2940400060576
11002100000,-12.925507012899
11002200000,-12.9837352971872
11002300000,-12.8034647014682
11002400000,-13.025317060861
11002500000,-12.9042903558768
11002600000,-13.597764742298
11002700000,-12.8340905005101
11002800000,-12.9307526812883
11002900000,-13.0652608139952
11003000000,-13.1384931000943
11003100000,-13.4659345338538
11003200000,-12.7769170110247
11003300000,-12.6115542147921
11003400000,-13.033591524807
11003500000,-12.7968096758772
11003600000,-13.4985442174607
11003700000,-13.0548279268897
11003800000,-13.1514467389789
11003900000,-13.0253855997447
11004000000,-13.4173171790045
11004100000,-13.1833845114614
11004200000,-12.9221280595868
11004300000,-13.1003874279752
11004400000,-13.3149025346978
11004500000,-13.0471905097398
11004600000,-13.2850502043055
11004700000,-13.6272521679444
11004800000,-12.7640448007977
11004900000,-13.5414440596473
11005000000,-13.6036053004118
11005100000,-13.184562441639
11005200000,-13.2525687213882
11005300000,-13.4290572110276
11005400000,-13.5622763927508
11005500000,-13.4943850695679
11005600000,-13.5098872273698
11005700000,-12.9630412819126
11005800000,-12.8906517282525
11005900000,-13.2798285764899
11006000000,-13.3981258929651
11006100000,-13.2920758622715
11006200000,-13.5999101265667
11006300000,-13.886316417119
11006400000,-13.6580128316807
11006500000,-13.8232199749824
11006600000,-12.9501867197405
11006700000,-13.256237467931
11006800000,-13.5305073055023
11006900000,-13.3402707282464
11007000000,-13.8617759588521
11007100000,-13.5799145435628
11007200000,-14.0221769017826
11007300000,-13.5469651132029
11007400000,-13.4365327859314
11007500000,-13.4681027797918
11007600000,-13.3276099895893
11007700000,-13.2415898963624
11007800000,-13.316733664449
11007900000,-13.5480519514555
11008000000,-13.5203245004494
11008100000,-13.3901696961115
11008200000,-13.2707424517889
11008300000,-13.9738594368244
11008400000,-13.7795160762426
11008500000,-13.9686945844668
11008600000,-13.2154196202154
11008700000,-13.3425773846836
11008800000,-13.3814638063843
11008900000,-13.6299384393923
11009000000,-13.634045235895
11009100000,-13.820611937557
11009200000,-13.7364109799217
11009300000,-13.4205500997906
11009400000,-13.4325403684816
11009500000,-13.5527822875058
11009600000,-13.5804072287658
11009700000,-13.4165810176676
11009800000,-13.4646289605305
11009900000,-13.5591395786366
11010000000,-13.2815173308084
11010100000,-13.6474285518089
11010200000,-13.6075947714377
11010300000,-13.2458360888422
11010400000,-13.230029398596
11010500000,-13.5886250536299
11010600000,-13.0316874422783
11010700000,-13.0474031905674
11010800000,-14.1318986785374
11010900000,-13.7865530340636
11011000000,-13.2881410278845
11011100000,-13.6083672486563
11011200000,-13.3615439730501
11011300000,-13.4879559831986
11011400000,-14.0041293028086
11011500000,-13.623335512327
11011600000,-13.9329882480302
11011700000,-13.6781337498289
11011800000,-13.2927197877702
11011900000,-13.2673752539462
11012000000,-13.4523705643302
11012100000,-13.8958034183468
11012200000,-13.4127439371928
11012300000,-13.3802639326616
11012400000,-14.1252954655211
11012500000,-14.0158684837042
11012600000,-13.7179991698718
11012700000,-13.8938066085142
11012800000,-14.1874728764049
11012900000,-13.1151713124004
11013000000,-13.7781793600362
11013100000,-13.5483645218645
11013200000,-13.9843031326384
11013300000,-13.6860248703081
11013400000,-13.450802504398
11013500000,-13.2861183563675
11013600000,-13.0698119437354
11013700000,-13.1974653426616
11013800000,-13.5565875389303
11013900000,-13.6501233257132
11014000000,-13.4208422010899
11014100000,-13.1016887576442
11014200000,-13.1239608697618
11014300000,-13.7635365192091
11014400000,-13.0757098698869
11014500000,-13.4736878830774
11014600000,-13.463996698623
11014700000,-13.7464077826107
11014800000,-13.5922696414769
11014900000,-13.8410952915951
11015000000,-13.3646680922845
11015100000,-13.3527310464236
11015200000,-13.2135868593894
11015300000,-13.0431453181447
11015400000,-13.6847365839669
11015500000,-13.8643922102731
11015600000,-13.6720077252956
11015700000,-13.1773338449948
11015800000,-13.5008315977024
11015900000,-13.8139763655981
11016000000,-13.4681754002089
11016100000,-13.2217620818386
11016200000,-12.8531270837999
11016300000,-13.0049538991083
11016400000,-13.30212885218
11016500000,-13.7861610812251
11016600000,-13.3861323227255
11016700000,-13.6581040491169
11016800000,-13.7706255622862
11016900000,-13.6075306398345
11017000000,-13.4922642194167
11017100000,-13.3941842190899
11017200000,-13.5250933522134
11017300000,-13.0593650185679
11017400000,-13.3224070514682
11017500000,-13.3227294053502
11017600000,-13.581465810465
11017700000,-13.6495642288796
11017800000,-13.6046030313009
11017900000,-13.0766924888527
11018000000,-13.474662984684
11018100000,-12.9731069258801
11018200000,-13.4567321959786
11018300000,-13.054087215984
11018400000,-12.9800443480574
11018500000,-13.42456636198
11018600000,-13.1648533216629
11018700000,-13.0110366214723
11018800000,-13.4015588638678
11018900000,-13.3689460896673
11019000000,-13.2192168196305
11019100000,-13.6812451989948
11019200000,-13.2794037511761
11019300000,-13.6022856766064
11019400000,-13.0183321866974
11019500000,-13.2633219078841
11019600000,-12.9306783616648
11019700000,-13.0045072335104
11019800000,-13.2939855428184
11019900000,-13.0567848469712
11020000000,-13.1122688322869
11020100000,-12.8904048663308
11020200000,-13.3335871308834
11020300000,-13.188358824091
11020400000,-12.8916455933117
11020500000,-12.8233996383174
11020600000,-13.1026973012142
11020700000,-13.5112865520761
11020800000,-13.0028056984361
11020900000,-13.2658283289485
11021000000,-13.2742056544625
11021100000,-12.6828175448417
11021200000,-13.127841305296
11021300000,-13.4450151461089
11021400000,-13.0525145199824
11021500000,-13.1298661412266
11021600000,-12.9176929876968
11021700000,-12.485030653062
11021800000,-13.3391285191135
11021900000,-13.0943149831625
11022000000,-12.921854225612
11022100000,-13.096270939718
11022200000,-12.755923686251
11022300000,-13.1303794259961
11022400000,-13.4055240077037
11022500000,-12.9627377688069
11022600000,-13.0558232899434
11022700000,-13.0218919621569
11022800000,-12.6989713098864
11022900000,-12.9583440649791
11023000000,-12.9186784181841
11023100000,-13.073900840745
11023200000,-12.6846862020953
11023300000,-13.1164725931943
11023400000,-12.8881315870584
11023500000,-13.2460329854428
11023600000,-13.1431233422749
11023700000,-12.5282046122719
11023800000,-12.8443459185693
11023900000,-12.8975447027665
11024000000,-13.1232270474193
11024100000,-12.787920693514
11024200000,-12.7719316100042
11024300000,-12.615442127245
11024400000,-12.4907474533953
11024500000,-13.1643487903054
11024600000,-12.5386726405133
11024700000,-13.2620467513844
11024800000,-12.6767568139873
11024900000,-12.5970661335925
11025000000,-13.1769602701928
11025100000,-12.7729920731264
11025200000,-12.8325915433104
11025300000,-12.9765468648943
11025400000,-13.0975556277248
11025500000,-12.5350218903288
11025600000,-12.9411697422091
11025700000,-12.8346583785989
11025800000,-12.7552509556212
11025900000,-13.3756424717085
11026000000,-13.7209390694475
11026100000,-13.0803056984819
11026200000,-12.6571100458553
11026300000,-13.5114305923095
11026400000,-13.3649195642245
11026500000,-13.0253616882678
11026600000,-12.6025321108752
11026700000,-12.7765436198743
11026800000,-12.5980058554046
11026900000,-13.3275102191481
11027000000,-13.1966886871498
11027100000,-13.0182303893243
11027200000,-13.4910752768615
11027300000,-12.7753494363568
11027400000,-13.0495147759467
11027500000,-13.2130328135336
11027600000,-13.0320983781472
11027700000,-13.1427414078082
11027800000,-12.8685409597765
11027900000,-12.5485824622188
11028000000,-12.9953212302209
11028100000,-13.1434477480064
11028200000,-13.2262330663357
11028300000,-12.9664641261126
11028400000,-12.8754016162313
11028500000,-13.3994419245838
11028600000,-13.1394413961954
11028700000,-12.5775359522343
11028800000,-13.0439988495652
11028900000,-12.9339108648303
11029000000,-13.3371738554396
11029100000,-13.1385325802575
11029200000,-13.4953586529526
11029300000,-13.4556010706749
11029400000,-13.1316945906384
11029500000,-13.655641949426
11029600000,-12.6006357595123
11029700000,-13.3138380037741
11029800000,-13.114807558851
11029900000,-13.6448589907481
11030000000,-13.7683806038432
11030100000,-13.4984917825574
11030200000,-13.298377753362
11030300000,-13.4736443085693
11030400000,-13.2449924795126
11030500000,-13.4297046635807
11030600000,-13.6210151953503
11030700000,-13.8324601636998
11030800000,-13.0759826711226
11030900000,-13.7085546928975
11031000000,-13.166231023747
11031100000,-13.0931606804204
11031200000,-13.5617982228504
11031300000,-13.4190523379701
11031400000,-13.1571936754441
11031500000,-13.2516394564409
11031600000,-13.5603090105583
11031700000,-13.368415063682
11031800000,-13.3388498734318
11031900000,-13.6907316774043
11032000000,-13.5897821155422
11032100000,-13.482116920782
11032200000,-13.2696096762059
11032300000,-13.4589856758856
11032400000,-14.0302666816998
11032500000,-14.0655768848589
11032600000,-13.1043724861265
11032700000,-13.5840389609945
11032800000,-13.6660178528247
11032900000,-13.4181009282864
11033000000,-13.841558416441
11033100000,-13.7017479152574
11033200000,-13.7818686319575
11033300000,-13.8666702471029
11033400000,-13.5141402247408
11033500000,-13.2197237376805
11033600000,-13.5909279410956
11033700000,-13.932319732478
11033800000,-13.9668915489153
11033900000,-13.5644295723392
11034000000,-13.6138613610749
11034100000,-13.5118405708257
11034200000,-13.5496942841244
11034300000,-13.7883938842851
11034400000,-13.6452963414561
11034500000,-13.3703987993751
11034600000,-14.2915111652099
