! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 09 March 2022 16:44:00
! TIMEZONE (GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna
! NAME Keysight Technologies
! MODEL N9916A
! SERIAL MY53104702
! FIRMWARE_VERSION A.08.01
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0295353999
! CORRECTION1 Rdy
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
4000000000,-27.9299513614699
4001000000,-29.4386092113136
4002000000,-27.0281886332437
4003000000,-25.1093764707931
4004000000,-24.7969198232299
4005000000,-23.6386961879637
4006000000,-22.6902949856186
4007000000,-24.2191611183179
4008000000,-24.2178485126495
4009000000,-22.9200970787028
4010000000,-23.6614289502816
4011000000,-24.3443517871353
4012000000,-26.7755535568819
4013000000,-27.0324487894052
4014000000,-34.1112195173169
4015000000,-30.523851510202
4016000000,-33.9720675740267
4017000000,-40.8785703107987
4018000000,-34.8101046239768
4019000000,-30.2287855862657
4020000000,-28.8712870915472
4021000000,-27.7202347047706
4022000000,-22.5616891833715
4023000000,-22.8415419576271
4024000000,-22.0697647777363
4025000000,-21.4652973553234
4026000000,-21.7377611918971
4027000000,-20.8868155774988
4028000000,-21.2703352406367
4029000000,-20.8494357684442
4030000000,-21.8258875756564
4031000000,-22.3783744754824
4032000000,-21.3534641911454
4033000000,-23.9130024653267
4034000000,-24.9665279798818
4035000000,-27.6846837159355
4036000000,-30.0067203242053
4037000000,-31.2864247808232
4038000000,-33.2549188066922
4039000000,-35.6067658480814
4040000000,-28.4001958471328
4041000000,-28.280144940466
4042000000,-27.1781645859573
4043000000,-27.3520849484886
4044000000,-24.7294626603575
4045000000,-23.8902005110281
4046000000,-23.3861785878821
4047000000,-24.2125161148
4048000000,-24.462013819436
4049000000,-24.4670632851896
4050000000,-27.4112293733617
4051000000,-28.1315384643864
4052000000,-29.4372606305729
4053000000,-30.656564133405
4054000000,-30.0613869258095
4055000000,-26.3409009703806
4056000000,-23.7637608159607
4057000000,-21.8829532749083
4058000000,-22.7839184305784
4059000000,-19.1457541505381
4060000000,-19.4158002955686
4061000000,-18.1860580055049
4062000000,-17.7693940507162
4063000000,-17.4723069694912
4064000000,-17.1882623894304
4065000000,-16.7712606082051
4066000000,-16.5011478186102
4067000000,-16.710451886608
4068000000,-16.6467328108269
4069000000,-17.379343131897
4070000000,-17.1358042239706
4071000000,-17.967867724601
4072000000,-17.9746630823658
4073000000,-20.183135321834
4074000000,-19.6333278447032
4075000000,-21.8865129350395
4076000000,-22.188482731461
4077000000,-22.0600330319697
4078000000,-22.8949414125923
4079000000,-22.1001682186561
4080000000,-21.7786829345146
4081000000,-20.7108545789949
4082000000,-21.0931410532658
4083000000,-19.5899427668388
4084000000,-18.3949110554485
4085000000,-17.770110349936
4086000000,-17.9870324718335
4087000000,-17.4900976584639
4088000000,-17.8018672443001
4089000000,-18.1517567644613
4090000000,-17.7110284692525
4091000000,-18.1368260117454
4092000000,-18.7085903549996
4093000000,-18.5805971115778
4094000000,-20.0279073147253
4095000000,-19.7859694219874
4096000000,-20.9473647682394
4097000000,-20.1072783863215
4098000000,-20.8668975901848
4099000000,-21.1667290230617
4100000000,-22.6821769383953
4101000000,-22.4093891480054
4102000000,-21.9367542077945
4103000000,-21.3438131921764
4104000000,-19.9488547646519
4105000000,-19.3061116338181
4106000000,-17.7356596063038
4107000000,-17.7782084806257
4108000000,-16.8692810617538
4109000000,-16.9464003607782
4110000000,-16.3581789485337
4111000000,-15.9002145941669
4112000000,-15.4823902868208
4113000000,-15.0782011975594
4114000000,-14.7888371040207
4115000000,-14.5672525038582
4116000000,-14.8098186636664
4117000000,-14.3703981115088
4118000000,-14.1040732231175
4119000000,-14.971953197945
4120000000,-14.3950234207358
4121000000,-14.75866442521
4122000000,-14.6780495021181
4123000000,-14.938570957137
4124000000,-15.1979674622012
4125000000,-14.312240246233
4126000000,-15.1978462572164
4127000000,-16.2137539663528
4128000000,-15.3440095957736
4129000000,-15.3443124247281
4130000000,-15.1056783909015
4131000000,-14.4402334945765
4132000000,-14.2723267231193
4133000000,-13.7488797041742
4134000000,-14.2918266772956
4135000000,-13.7396515193789
4136000000,-13.3012510723591
4137000000,-13.4461397725174
4138000000,-13.6496962020761
4139000000,-13.7127567980414
4140000000,-13.8433672115968
4141000000,-13.9109417864312
4142000000,-14.225787138528
4143000000,-14.774683102531
4144000000,-14.816969203211
4145000000,-15.6698199447826
4146000000,-16.3909022199608
4147000000,-17.1594589539337
4148000000,-17.6875597654554
4149000000,-17.698290622637
4150000000,-18.5432289009001
4151000000,-18.008084620138
4152000000,-18.160600516491
4153000000,-17.4420057325127
4154000000,-16.8857433809844
4155000000,-16.4287231444687
4156000000,-16.0874720778359
4157000000,-16.0212686529717
4158000000,-15.9843852750606
4159000000,-15.0635950569503
4160000000,-14.9151628540215
4161000000,-14.9054207240286
4162000000,-14.9483202756822
4163000000,-14.9530455078671
4164000000,-15.0690837923432
4165000000,-14.9479095595825
4166000000,-16.1753268835913
4167000000,-15.6108859544608
4168000000,-16.72860353397
4169000000,-16.9681725701125
4170000000,-17.1884233709035
4171000000,-17.5053384495342
4172000000,-18.2348212536301
4173000000,-19.5106652945875
4174000000,-19.152171747666
4175000000,-18.8539368051654
4176000000,-19.3972230527712
4177000000,-20.0657195048965
4178000000,-19.5538211551899
4179000000,-19.5968613583832
4180000000,-17.8704778528579
4181000000,-18.4634033983235
4182000000,-18.4898630489495
4183000000,-18.3221255813404
4184000000,-18.9765629410787
4185000000,-18.5146092734777
4186000000,-18.2984269361411
4187000000,-19.4532078809977
4188000000,-19.9707424880614
4189000000,-20.4625318640263
4190000000,-20.7880667276729
4191000000,-21.9743153453987
4192000000,-22.1997113577051
4193000000,-22.1181262509956
4194000000,-24.3369006874231
4195000000,-25.4415389915708
4196000000,-25.5120013719886
4197000000,-29.2876218380384
4198000000,-30.9248344282619
4199000000,-32.9495826638377
4200000000,-30.0223071108309
4201000000,-32.4375255408065
4202000000,-30.4330198947048
4203000000,-27.6151332899397
4204000000,-24.3370547283111
4205000000,-23.2875229492818
4206000000,-22.6277613787091
4207000000,-20.9984986581669
4208000000,-21.0773022733419
4209000000,-19.6189879483152
4210000000,-19.224165758142
4211000000,-19.0529235550504
4212000000,-19.5767380192577
4213000000,-19.083867871259
4214000000,-20.8442061115696
4215000000,-19.7322197518285
4216000000,-19.7881620782921
4217000000,-21.7553255930065
4218000000,-21.411474625147
4219000000,-23.0593000531771
4220000000,-25.8345132462371
4221000000,-26.7819387909875
4222000000,-26.3184281564408
4223000000,-28.7368812605161
4224000000,-28.373056678276
4225000000,-25.6039461364719
4226000000,-29.7370572296643
4227000000,-26.0881319955262
4228000000,-23.8760390193556
4229000000,-23.8177747462157
4230000000,-24.6815108041693
4231000000,-23.6071905729346
4232000000,-23.603066314233
4233000000,-23.179015406367
4234000000,-25.9487411126413
4235000000,-23.7621421584087
4236000000,-22.5354462965841
4237000000,-23.5539480839118
4238000000,-24.6658880056204
4239000000,-24.6277652740527
4240000000,-23.9771284602391
4241000000,-23.2495433442535
4242000000,-23.767080931139
4243000000,-23.2313915731124
4244000000,-22.545310506797
4245000000,-22.4692623867598
4246000000,-22.8446841316985
4247000000,-22.2910479690076
4248000000,-21.7532691195336
4249000000,-22.2865230526143
4250000000,-20.3022121348969
4251000000,-19.4772162315864
4252000000,-19.91215637549
4253000000,-19.7113417499171
4254000000,-19.2424228719734
4255000000,-20.387499607439
4256000000,-18.5702075689302
4257000000,-18.1750059419513
4258000000,-18.1591633454156
4259000000,-16.8135224381213
4260000000,-16.8825442830993
4261000000,-16.108056090882
4262000000,-15.0596282131518
4263000000,-14.3217196771105
4264000000,-14.1166023267998
